event,epoch,global_step,phys_factor_vae/loss_total,phys_factor_vae/loss_factor,phys_factor_vae/loss_factor_e,phys_factor_vae/loss_factor_t,phys_factor_vae/loss_factor_r,phys_factor_vae/loss_factor_a,phys_factor_vae/loss_factor_b,phys_factor_vae/loss_phys,phys_factor_vae/loss_delta,phys_factor_vae/loss_img,phys_factor_vae/loss_edge,phys_factor_vae/loss_lpips,phys_factor_vae/loss_kl,loss_G,latent_std,latent_mean,latent_normalizer,AVIID_val/PSNR,AVIID_val/SSIM,AVIID_val/FID,AVIID_val/LPIPS,val_all/PSNR,val_all/SSIM,val_all/FID,val_all/LPIPS
train_epoch_end,148,22348,0.13929040729999542,0.027932889759540558,0.005770490970462561,0.013927570544183254,0.007199576124548912,0.08283211290836334,0.009918363764882088,0.04443017393350601,0.0035705938935279846,0.013367528095841408,0.04528525471687317,0.0985107421875,15450.828125,0.13929040729999542,1.0291872024536133,-0.017442207783460617,0.9716405272483826,,,,,,,,
train_epoch_end,149,22499,0.15399275720119476,0.029703782871365547,0.006064210552722216,0.01603032648563385,0.007714676670730114,0.07029043138027191,0.012798761017620564,0.03802751004695892,0.0037297699600458145,0.022224396467208862,0.05034470185637474,0.09735107421875,15761.6337890625,0.15399275720119476,1.0285401344299316,-0.018324220553040504,0.972251832485199,,,,,,,,
validation_end,150,22650,,,,,,,,,,,,,,,1.0226939916610718,-0.01790345273911953,0.9778096079826355,32.379974365234375,0.927983820438385,25.428773880004883,0.0806499719619751,32.379974365234375,0.927983820438385,25.428773880004883,0.0806499719619751
train_epoch_end,150,22650,0.15995906293392181,0.031066512688994408,0.005868158303201199,0.01649438962340355,0.0046548363752663136,0.08990983664989471,0.011801564134657383,0.052850350737571716,0.00404153810814023,0.016615649685263634,0.05113132297992706,0.10003662109375,15984.4052734375,0.15995906293392181,1.0226939916610718,-0.01790345273911953,0.9778096079826355,,,,,,,,
train_epoch_end,151,22801,0.15550179779529572,0.027904212474822998,0.009122632443904877,0.014421705156564713,0.005363829433917999,0.07039598375558853,0.011285169050097466,0.04110760986804962,0.003959881141781807,0.021838411688804626,0.05125439167022705,0.09844970703125,16197.7509765625,0.15550179779529572,1.0240707397460938,-0.018292751163244247,0.9764950275421143,,,,,,,,
train_epoch_end,152,22952,0.1532183289527893,0.029233399778604507,0.007429168093949556,0.016214489936828613,0.004626628011465073,0.07213439047336578,0.011166080832481384,0.0346723347902298,0.003952762112021446,0.023731790482997894,0.049968235194683075,0.09521484375,15882.7197265625,0.1532183289527893,1.021693468093872,-0.017690887674689293,0.9787671566009521,,,,,,,,
train_epoch_end,153,23103,0.14333327114582062,0.028554681688547134,0.005904520861804485,0.016152391210198402,0.0054832156747579575,0.06673632562160492,0.011526893824338913,0.04090067744255066,0.0036211847327649593,0.016345389187335968,0.048607148230075836,0.10028076171875,15389.140625,0.14333327114582062,1.0260496139526367,-0.017462484538555145,0.974611759185791,,,,,,,,
train_epoch_end,154,23254,0.1581888645887375,0.028922593221068382,0.005757665261626244,0.014677159488201141,0.00403108075261116,0.0897534042596817,0.011291613802313805,0.04431840032339096,0.00397142767906189,0.02163585275411606,0.04931101202964783,0.09228515625,16145.4248046875,0.1581888645887375,1.023321270942688,-0.018500277772545815,0.9772102236747742,,,,,,,,
train_epoch_end,155,23405,0.1426827609539032,0.027918558567762375,0.005548999644815922,0.013357029296457767,0.009003330022096634,0.08535976707935333,0.009549889713525772,0.050300922244787216,0.0030091125518083572,0.013731968589127064,0.040396109223365784,0.0908203125,14812.23046875,0.1426827609539032,1.0297459363937378,-0.019380677491426468,0.9711133241653442,,,,,,,,
train_epoch_end,156,23556,0.1465451717376709,0.028185121715068817,0.007995549589395523,0.014645503833889961,0.0049849217757582664,0.07716003060340881,0.010313984006643295,0.04370633512735367,0.003932545892894268,0.017020899802446365,0.04639379307627678,0.09710693359375,15368.7001953125,0.1465451717376709,1.0192337036132812,-0.01714319735765457,0.9811292290687561,,,,,,,,
train_epoch_end,157,23707,0.1511625200510025,0.029169347137212753,0.008454591035842896,0.014797186478972435,0.006167729385197163,0.07952556759119034,0.011056091636419296,0.04743880778551102,0.003573082387447357,0.017030028626322746,0.047966595739126205,0.0897216796875,15957.41796875,0.1511625200510025,1.0234458446502686,-0.01794903166592121,0.9770912528038025,,,,,,,,
train_epoch_end,158,23858,0.14962667226791382,0.030113007873296738,0.0044382354244589806,0.015320425853133202,0.009481767192482948,0.08904942125082016,0.00963056180626154,0.05297420173883438,0.0032972432672977448,0.01255342923104763,0.04642859846353531,0.1087646484375,15648.69140625,0.14962667226791382,1.0260977745056152,-0.018010973930358887,0.9745659828186035,,,,,,,,
train_epoch_end,159,24009,0.1376914232969284,0.02674885466694832,0.00621462520211935,0.01375129446387291,0.006624378263950348,0.06955389678478241,0.011329681612551212,0.038283783942461014,0.003811799455434084,0.015899624675512314,0.048103466629981995,0.09442138671875,15576.673828125,0.1376914232969284,1.0217596292495728,-0.01733907125890255,0.9787037968635559,,,,,,,,
validation_end,160,24160,,,,,,,,,,,,,,,1.0259391069412231,-0.02040991559624672,0.9747167229652405,34.14937210083008,0.9403181672096252,25.664255142211914,0.07664178311824799,34.14937210083008,0.9403181672096252,25.664255142211914,0.07664178311824799
train_epoch_end,160,24160,0.14775121212005615,0.02830958366394043,0.008058387786149979,0.013482670299708843,0.007105408702045679,0.08405116945505142,0.010523389093577862,0.04788213223218918,0.003862467361614108,0.015557779930531979,0.04657403752207756,0.0888671875,16049.71875,0.14775121212005615,1.0259391069412231,-0.02040991559624672,0.9747167229652405,,,,,,,,
train_epoch_end,161,24311,0.15519960224628448,0.030252577736973763,0.006279868073761463,0.014379583299160004,0.008334992453455925,0.09533454477787018,0.010743296705186367,0.053235843777656555,0.003952965140342712,0.015550453215837479,0.047883231192827225,0.0853271484375,16156.8349609375,0.15519960224628448,1.0162562131881714,-0.019147340208292007,0.9840038418769836,,,,,,,,
train_epoch_end,162,24462,0.15586310625076294,0.02927723154425621,0.004675635136663914,0.015147412195801735,0.005404205992817879,0.09002998471260071,0.010427448898553848,0.042729876935482025,0.0036611417308449745,0.021454714238643646,0.04736637324094772,0.09295654296875,16151.23828125,0.15586310625076294,1.0234674215316772,-0.019515665248036385,0.977070689201355,,,,,,,,
train_epoch_end,163,24613,0.16331472992897034,0.030305318534374237,0.00570033909752965,0.015564396977424622,0.005958917550742626,0.08950507640838623,0.011502403765916824,0.044499002397060394,0.003750001545995474,0.0233062282204628,0.05079924315214157,0.09674072265625,15774.0703125,0.16331472992897034,1.021338701248169,-0.01719728298485279,0.979107141494751,,,,,,,,
train_epoch_end,164,24764,0.1534716784954071,0.03118794970214367,0.0055337571538984776,0.01807994395494461,0.0047522555105388165,0.07548212260007858,0.011953159235417843,0.04466577246785164,0.004109748639166355,0.016290385276079178,0.056695081293582916,0.10406494140625,16347.169921875,0.1534716784954071,1.026860237121582,-0.016526255756616592,0.9738423824310303,,,,,,,,
train_epoch_end,165,24915,0.14788757264614105,0.030643876641988754,0.0054169707000255585,0.01722836308181286,0.004381703678518534,0.0827041044831276,0.010781745426356792,0.05369789898395538,0.0036461339332163334,0.012206044979393482,0.0445350706577301,0.08538818359375,15816.51171875,0.14788757264614105,1.0270164012908936,-0.01708349958062172,0.9736942648887634,,,,,,,,
train_epoch_end,166,25066,0.14891870319843292,0.032138191163539886,0.0053030457347631454,0.01844869926571846,0.0050805117934942245,0.08566896617412567,0.010106813162565231,0.055218614637851715,0.003708871314302087,0.01090291328728199,0.04567558318376541,0.08819580078125,15808.736328125,0.14891870319843292,1.0240352153778076,-0.017798908054828644,0.9765289425849915,,,,,,,,
train_epoch_end,167,25217,0.1436867117881775,0.03249247372150421,0.004610611125826836,0.018600277602672577,0.006734304130077362,0.08502492308616638,0.010213895700871944,0.054541852325201035,0.003014503512531519,0.009857156313955784,0.04029569402337074,0.0927734375,14572.2939453125,0.1436867117881775,1.0224262475967407,-0.017230834811925888,0.9780656695365906,,,,,,,,
train_epoch_end,168,25368,0.1509142965078354,0.03076496161520481,0.005545675288885832,0.017234068363904953,0.0053064171224832535,0.07974684983491898,0.01137273758649826,0.046899184584617615,0.0039993030950427055,0.014617396518588066,0.05368705093860626,0.1036376953125,16233.572265625,0.1509142965078354,1.0259780883789062,-0.017390210181474686,0.974679708480835,,,,,,,,
train_epoch_end,169,25519,0.17281508445739746,0.033653754740953445,0.00895959697663784,0.01964258775115013,0.0053726485930383205,0.06715580821037292,0.014850097708404064,0.031124085187911987,0.003964221104979515,0.031162980943918228,0.06158342957496643,0.105224609375,15830.279296875,0.17281508445739746,1.0222309827804565,-0.01857231743633747,0.9782524704933167,,,,,,,,
validation_end,170,25670,,,,,,,,,,,,,,,1.0225588083267212,-0.016767356544733047,0.9779388904571533,31.930377960205078,0.936284065246582,23.710023880004883,0.07708263397216797,31.930377960205078,0.936284065246582,23.710023880004883,0.07708263397216797
train_epoch_end,170,25670,0.15535849332809448,0.03418917953968048,0.006765512749552727,0.01991148479282856,0.008119523525238037,0.0775742158293724,0.011196048930287361,0.05187738686800003,0.003939365036785603,0.0133457500487566,0.051274944096803665,0.1011962890625,15725.740234375,0.15535849332809448,1.0225588083267212,-0.016767356544733047,0.9779388904571533,,,,,,,,
train_epoch_end,171,25821,0.14831821620464325,0.030024893581867218,0.005661190953105688,0.015574822202324867,0.0065546659752726555,0.08975502848625183,0.009682418778538704,0.053948938846588135,0.0035998248495161533,0.012501867488026619,0.04446988180279732,0.09051513671875,15574.8857421875,0.14831821620464325,1.0252985954284668,-0.021210802718997,0.9753256440162659,,,,,,,,
train_epoch_end,172,25972,0.1485641598701477,0.028978101909160614,0.005974713712930679,0.014703194610774517,0.004368504509329796,0.09145449101924896,0.010174613445997238,0.04685158282518387,0.003366036806255579,0.01648770272731781,0.046045493334531784,0.09674072265625,15207.5810546875,0.1485641598701477,1.0252630710601807,-0.0170889962464571,0.9753594398498535,,,,,,,,
train_epoch_end,173,26123,0.14902006089687347,0.028110429644584656,0.00605785520747304,0.014429464936256409,0.00391412852331996,0.08512812107801437,0.01070062443614006,0.04627234488725662,0.0034183808602392673,0.01711401157081127,0.04737833887338638,0.0911865234375,16029.169921875,0.14902006089687347,1.0198496580123901,-0.016482660546898842,0.980536699295044,,,,,,,,
train_epoch_end,174,26274,0.15270821750164032,0.028219621628522873,0.004867759067565203,0.014196008443832397,0.0074616773054003716,0.082042396068573,0.010948063805699348,0.038996875286102295,0.0036821947433054447,0.022248592227697372,0.047144338488578796,0.09619140625,15905.5927734375,0.15270821750164032,1.0262343883514404,-0.018561499193310738,0.9744362831115723,,,,,,,,
train_epoch_end,175,26425,0.1503382921218872,0.028439708054065704,0.009307842701673508,0.014974537305533886,0.008399734273552895,0.0636432096362114,0.010695824399590492,0.03600919619202614,0.0033183065243065357,0.02279651165008545,0.04650704562664032,0.09820556640625,15532.255859375,0.1503382921218872,1.0246849060058594,-0.01829387992620468,0.9759097695350647,,,,,,,,
train_epoch_end,176,26576,0.13653473556041718,0.025775626301765442,0.004750683903694153,0.01180795393884182,0.008468600921332836,0.08439914882183075,0.008891750127077103,0.044581808149814606,0.003223325125873089,0.01447978150099516,0.0399882011115551,0.085693359375,15429.55078125,0.13653473556041718,1.0278685092926025,-0.01726149208843708,0.9728870987892151,,,,,,,,
train_epoch_end,177,26727,0.13608311116695404,0.028070174157619476,0.005103714764118195,0.014872165396809578,0.005680413916707039,0.08092240244150162,0.009638950228691101,0.04441896080970764,0.003544499399140477,0.012182454578578472,0.04345575347542763,0.0894775390625,15871.341796875,0.13608311116695404,1.0269532203674316,-0.016994979232549667,0.9737541675567627,,,,,,,,
train_epoch_end,178,26878,0.1479966640472412,0.030966708436608315,0.006585159804672003,0.018517417833209038,0.00492470059543848,0.07025665789842606,0.010184640064835548,0.03917141631245613,0.003425789996981621,0.019545072689652443,0.04342661425471306,0.093017578125,15185.720703125,0.1479966640472412,1.0186039209365845,-0.017233191058039665,0.98173588514328,,,,,,,,
train_epoch_end,179,27029,0.14841437339782715,0.0303941797465086,0.006502920761704445,0.01594914123415947,0.01176663301885128,0.07225248217582703,0.010609601624310017,0.04721285030245781,0.003615844063460827,0.015868620947003365,0.046340689063072205,0.0867919921875,15186.830078125,0.14841437339782715,1.0196367502212524,-0.015454432927072048,0.9807414412498474,,,,,,,,
validation_end,180,27180,,,,,,,,,,,,,,,1.0295571088790894,-0.015141702257096767,0.9712914228439331,33.44974136352539,0.9382355213165283,23.1646728515625,0.06916254758834839,33.44974136352539,0.9382355213165283,23.1646728515625,0.06916254758834839
train_epoch_end,180,27180,0.14354506134986877,0.030283048748970032,0.004999849013984203,0.0176671352237463,0.0037573459558188915,0.07874102890491486,0.010210055857896805,0.046726711094379425,0.0035839076153934,0.012946739792823792,0.04826141148805618,0.09149169921875,15844.9052734375,0.14354506134986877,1.0295571088790894,-0.015141702257096767,0.9712914228439331,,,,,,,,
train_epoch_end,181,27331,0.14233945310115814,0.028158992528915405,0.005465532187372446,0.013704616576433182,0.009937298484146595,0.08225474506616592,0.009512774646282196,0.03701018542051315,0.003507775254547596,0.019942138344049454,0.042518213391304016,0.0762939453125,15519.279296875,0.14233945310115814,1.0185353755950928,-0.018561186268925667,0.9818019270896912,,,,,,,,
train_epoch_end,182,27482,0.14179491996765137,0.026848381385207176,0.005283644888550043,0.014732609502971172,0.004637757316231728,0.0704786628484726,0.010350219905376434,0.0374179482460022,0.0036694593727588654,0.018781080842018127,0.046448398381471634,0.09375,15308.33203125,0.14179491996765137,1.0208402872085571,-0.016618948429822922,0.9795851707458496,,,,,,,,
train_epoch_end,183,27633,0.1484745442867279,0.028437642380595207,0.00828624702990055,0.014167445711791515,0.0072931996546685696,0.07903175055980682,0.009888635948300362,0.03830781206488609,0.0033835675567388535,0.02097381465137005,0.04545726627111435,0.09716796875,15313.712890625,0.1484745442867279,1.026977777481079,-0.01668705604970455,0.9737309217453003,,,,,,,,
train_epoch_end,184,27784,0.14271201193332672,0.026311537250876427,0.0052934917621314526,0.012702381238341331,0.006225168704986572,0.08198738843202591,0.010123005136847496,0.042770396918058395,0.003326121484860778,0.016766095533967018,0.04609927907586098,0.09698486328125,15550.0,0.14271201193332672,1.0247989892959595,-0.0189070962369442,0.9758011102676392,,,,,,,,
train_epoch_end,185,27935,0.15582320094108582,0.029053427278995514,0.005597176030278206,0.017606228590011597,0.003187408670783043,0.06912021338939667,0.009356124326586723,0.03236525505781174,0.0033872302155941725,0.028091222047805786,0.04228401184082031,0.0850830078125,15757.0771484375,0.15582320094108582,1.0230493545532227,-0.01788518950343132,0.9774699211120605,,,,,,,,
train_epoch_end,186,28086,0.15302211046218872,0.027512960135936737,0.006218368653208017,0.014115584082901478,0.0029118526726961136,0.08454619348049164,0.010640796273946762,0.04488721489906311,0.0037845601327717304,0.019861426204442978,0.04871973395347595,0.090576171875,15878.4921875,0.15302211046218872,1.0213559865951538,-0.016658274456858635,0.9790905714035034,,,,,,,,
train_epoch_end,187,28237,0.1396554708480835,0.02808171883225441,0.005540377460420132,0.014914849773049355,0.004354728385806084,0.08064602315425873,0.010513960383832455,0.04103763401508331,0.003990926779806614,0.015151984989643097,0.04661986976861954,0.0828857421875,16300.73046875,0.1396554708480835,1.0267707109451294,-0.01635873317718506,0.9739272594451904,,,,,,,,
train_epoch_end,188,28388,0.15019990503787994,0.030061282217502594,0.0049233026802539825,0.015723533928394318,0.005903525743633509,0.08928534388542175,0.01081003062427044,0.04888647049665451,0.004025003872811794,0.014982041902840137,0.04892843961715698,0.085693359375,16463.14453125,0.15019990503787994,1.0212156772613525,-0.017582640051841736,0.9792250990867615,,,,,,,,
train_epoch_end,189,28539,0.1335962414741516,0.02720867097377777,0.006871325895190239,0.01351917814463377,0.004955192096531391,0.07637812942266464,0.012380195781588554,0.04128182679414749,0.0035175252705812454,0.01299082487821579,0.044447824358940125,0.091552734375,15339.3515625,0.1335962414741516,1.0221220254898071,-0.016047898679971695,0.9783567786216736,,,,,,,,
validation_end,190,28690,,,,,,,,,,,,,,,1.0264204740524292,-0.016559017822146416,0.974259614944458,33.529083251953125,0.9432516694068909,21.86309051513672,0.06726910918951035,33.529083251953125,0.9432516694068909,21.86309051513672,0.06726910918951035
train_epoch_end,190,28690,0.13177375495433807,0.026494745165109634,0.00507343141362071,0.013527663424611092,0.006386568769812584,0.07845038175582886,0.009028173983097076,0.04447576776146889,0.0032829726114869118,0.01178806833922863,0.04066650569438934,0.08203125,15575.8955078125,0.13177375495433807,1.0264204740524292,-0.016559017822146416,0.974259614944458,,,,,,,,
train_epoch_end,191,28841,0.14024420082569122,0.028092537075281143,0.005517251323908567,0.013045255094766617,0.015473911538720131,0.07474888861179352,0.009298417717218399,0.0421016663312912,0.0033033997751772404,0.015568776987493038,0.04391925409436226,0.088623046875,15763.87109375,0.14024420082569122,1.0147218704223633,-0.017164146527647972,0.9854916930198669,,,,,,,,
train_epoch_end,192,28992,0.1451195627450943,0.02669854648411274,0.005438636522740126,0.01456519030034542,0.005778627470135689,0.06960925459861755,0.009472468867897987,0.0354970321059227,0.0033380568493157625,0.02139294147491455,0.04587070271372795,0.1036376953125,14971.654296875,0.1451195627450943,1.0233533382415771,-0.015948768705129623,0.9771795868873596,,,,,,,,
train_epoch_end,193,29143,0.1481906771659851,0.030546855181455612,0.00535979587584734,0.016769029200077057,0.004663735628128052,0.08819181472063065,0.009811046533286572,0.05246749892830849,0.0036971375811845064,0.012299273163080215,0.04564252495765686,0.09344482421875,16124.009765625,0.1481906771659851,1.0221781730651855,-0.016689160838723183,0.9783030152320862,,,,,,,,
train_epoch_end,194,29294,0.14710687100887299,0.028647530823946,0.005343243945389986,0.014312616549432278,0.005530394613742828,0.08989246189594269,0.010509029030799866,0.05226469039916992,0.003777747508138418,0.013080338016152382,0.04602059721946716,0.08544921875,16206.154296875,0.14710687100887299,1.0274916887283325,-0.017092347145080566,0.9732438921928406,,,,,,,,
train_epoch_end,195,29445,0.14457844197750092,0.027691636234521866,0.0049979896284639835,0.012584837153553963,0.005236105993390083,0.1033385619521141,0.008857673965394497,0.04815327376127243,0.0031713121570646763,0.016060147434473038,0.039969369769096375,0.0814208984375,15309.017578125,0.14457844197750092,1.0236737728118896,-0.01671750284731388,0.9768736958503723,,,,,,,,
train_epoch_end,196,29596,0.14105379581451416,0.027816638350486755,0.006715966854244471,0.014111045747995377,0.005516281817108393,0.08026892691850662,0.01048254780471325,0.04593069106340408,0.003967815078794956,0.01349983736872673,0.04666431248188019,0.08123779296875,16547.587890625,0.14105379581451416,1.0243884325027466,-0.01690267212688923,0.9761921763420105,,,,,,,,
train_epoch_end,197,29747,0.16235940158367157,0.03685808554291725,0.004829125478863716,0.019926253706216812,0.013448992744088173,0.09956209361553192,0.009624370373785496,0.061904098838567734,0.003507621120661497,0.012208495289087296,0.045238688588142395,0.08685302734375,15680.68359375,0.16235940158367157,1.0238206386566162,-0.015564323402941227,0.9767335653305054,,,,,,,,
train_epoch_end,198,29898,0.14971846342086792,0.035997822880744934,0.0042076692916452885,0.02209366485476494,0.013982919976115227,0.07116441428661346,0.008960279636085033,0.05400737002491951,0.0033236457966268063,0.010765912011265755,0.04264983534812927,0.08697509765625,15497.8291015625,0.14971846342086792,1.0173704624176025,-0.015595383942127228,0.9829261302947998,,,,,,,,
train_epoch_end,199,30049,0.15509700775146484,0.028471585363149643,0.005490421317517757,0.014142801985144615,0.006549378857016563,0.08773048222064972,0.010183144360780716,0.04680817201733589,0.0037481740582734346,0.019253268837928772,0.04935937374830246,0.093017578125,15922.466796875,0.15509700775146484,1.0232237577438354,-0.017304467037320137,0.9773033261299133,,,,,,,,
validation_end,200,30200,,,,,,,,,,,,,,,1.022300362586975,-0.016890382394194603,0.9781860709190369,34.51177215576172,0.9438877105712891,21.518484115600586,0.0648808628320694,34.51177215576172,0.9438877105712891,21.518484115600586,0.0648808628320694
train_epoch_end,200,30200,0.14498993754386902,0.02822745218873024,0.006254562642425299,0.014477269724011421,0.00498633086681366,0.08276243507862091,0.010654864832758904,0.04944922402501106,0.0034108366817235947,0.014168499037623405,0.04496808350086212,0.08685302734375,15641.150390625,0.14498993754386902,1.022300362586975,-0.016890382394194603,0.9781860709190369,,,,,,,,
train_epoch_end,201,30351,0.14759622514247894,0.029666297137737274,0.004878848325461149,0.016212917864322662,0.004615255631506443,0.08403530716896057,0.010705295950174332,0.0469813197851181,0.003851857502013445,0.014142402447760105,0.0515875443816185,0.0950927734375,16408.828125,0.14759622514247894,1.0129249095916748,-0.014540715143084526,0.9872400164604187,,,,,,,,
train_epoch_end,202,30502,0.1506630778312683,0.02818470075726509,0.004989473149180412,0.013200296089053154,0.008778266608715057,0.089897021651268,0.010211065411567688,0.048947080969810486,0.0037306295707821846,0.01684826985001564,0.04633643105626106,0.08636474609375,15883.5458984375,0.1506630778312683,1.0268930196762085,-0.016915058717131615,0.9738112688064575,,,,,,,,
train_epoch_end,203,30653,0.1364244967699051,0.028476998209953308,0.0049850353971123695,0.015562212094664574,0.005931367632001638,0.07685647904872894,0.010000143200159073,0.044691842049360275,0.003943862859159708,0.012376010417938232,0.043333422392606735,0.07958984375,15768.9609375,0.1364244967699051,1.0201687812805176,-0.015266031958162785,0.9802299737930298,,,,,,,,
train_epoch_end,204,30804,0.13100731372833252,0.026359466835856438,0.005062806885689497,0.014622852206230164,0.005371045786887407,0.06956695020198822,0.008685829117894173,0.04270309954881668,0.0032868911512196064,0.013189956545829773,0.03833630681037903,0.073486328125,15346.7578125,0.13100731372833252,1.022716999053955,-0.015703735873103142,0.9777876138687134,,,,,,,,
train_epoch_end,205,30955,0.14826424419879913,0.02989332005381584,0.004687268752604723,0.015533708035945892,0.004251989535987377,0.09629836678504944,0.009979842230677605,0.05729147419333458,0.003337336238473654,0.011657064780592918,0.041189879179000854,0.08782958984375,15349.0810546875,0.14826424419879913,1.0191084146499634,-0.014826258644461632,0.9812498688697815,,,,,,,,
train_epoch_end,206,31106,0.1469125747680664,0.02974008582532406,0.006524956785142422,0.016020596027374268,0.006406211759895086,0.07618957757949829,0.011470960453152657,0.047547586262226105,0.003906311001628637,0.01425967924296856,0.0494559183716774,0.08758544921875,16076.7119140625,0.1469125747680664,1.020506739616394,-0.016122957691550255,0.9799053072929382,,,,,,,,
train_epoch_end,207,31257,0.1576218158006668,0.028032002970576286,0.005788182839751244,0.014699116349220276,0.004814640618860722,0.08060979843139648,0.010484804399311543,0.04080323502421379,0.0039368546567857265,0.024353746324777603,0.04653500020503998,0.0848388671875,16024.587890625,0.1576218158006668,1.0205812454223633,-0.016880221664905548,0.9798337817192078,,,,,,,,
train_epoch_end,208,31408,0.1464567482471466,0.027577029541134834,0.005961497314274311,0.013690284453332424,0.004735846072435379,0.08466635644435883,0.010983104817569256,0.048378996551036835,0.003560740500688553,0.015454101376235485,0.04712950438261032,0.0899658203125,15254.34765625,0.1464567482471466,1.0239461660385132,-0.015793263912200928,0.9766138195991516,,,,,,,,
train_epoch_end,209,31559,0.1521371304988861,0.030308032408356667,0.004834265913814306,0.014977626502513885,0.006370925344526768,0.103360615670681,0.008772188797593117,0.06026597321033478,0.003221941413357854,0.012027494609355927,0.041744790971279144,0.08575439453125,15274.552734375,0.1521371304988861,1.0254353284835815,-0.01647745445370674,0.975195586681366,,,,,,,,
validation_end,210,31710,,,,,,,,,,,,,,,1.0224099159240723,-0.0150822838768363,0.9780812859535217,34.08482360839844,0.9375523924827576,23.072450637817383,0.06990132480859756,34.08482360839844,0.9375523924827576,23.072450637817383,0.06990132480859756
train_epoch_end,210,31710,0.14373749494552612,0.026940317824482918,0.005799947306513786,0.012931296601891518,0.006179869640618563,0.0860791876912117,0.009624594822525978,0.04622181877493858,0.0036682821810245514,0.01629466935992241,0.04262160882353783,0.07843017578125,15819.3037109375,0.14373749494552612,1.0224099159240723,-0.0150822838768363,0.9780812859535217,,,,,,,,
train_epoch_end,211,31861,0.13983497023582458,0.028415009379386902,0.005991948302835226,0.015182176604866982,0.005704945418983698,0.07652241736650467,0.01062546856701374,0.04476029798388481,0.0037392915692180395,0.012667344883084297,0.04805207997560501,0.09490966796875,16081.685546875,0.13983497023582458,1.0178385972976685,-0.016225431114435196,0.9824740290641785,,,,,,,,
train_epoch_end,212,32012,0.14686009287834167,0.03028731420636177,0.005802114028483629,0.016937032341957092,0.003666182514280081,0.08595903217792511,0.009549211710691452,0.050460509955883026,0.003657458582893014,0.012975884601473808,0.04625184088945389,0.0928955078125,15647.462890625,0.14686009287834167,1.020452618598938,-0.016623958945274353,0.9799572825431824,,,,,,,,
train_epoch_end,213,32163,0.13546831905841827,0.025568798184394836,0.004505518823862076,0.012359922751784325,0.004549531266093254,0.08791112899780273,0.008615996688604355,0.04224298894405365,0.0031823813915252686,0.01497805304825306,0.04194054380059242,0.08697509765625,15335.4013671875,0.13546831905841827,1.0215251445770264,-0.01565868780016899,0.9789284467697144,,,,,,,,
train_epoch_end,214,32314,0.14809128642082214,0.028854861855506897,0.0048698256723582745,0.014111796393990517,0.0036060595884919167,0.10144863277673721,0.009916921146214008,0.053517408668994904,0.003380783833563328,0.01359754428267479,0.04343914985656738,0.08428955078125,15852.861328125,0.14809128642082214,1.0274745225906372,-0.015865379944443703,0.9732601642608643,,,,,,,,
train_epoch_end,215,32465,0.13572807610034943,0.027947356924414635,0.004977489355951548,0.014508885331451893,0.010578276589512825,0.07363541424274445,0.008743955753743649,0.04753003269433975,0.003275920171290636,0.01231331005692482,0.03881629556417465,0.0780029296875,14843.0107421875,0.13572807610034943,1.023498773574829,-0.015652550384402275,0.9770407676696777,,,,,,,,
train_epoch_end,216,32616,0.14614009857177734,0.0288936048746109,0.004852604120969772,0.014809096232056618,0.003949133679270744,0.09324634075164795,0.010237757116556168,0.05110852047801018,0.0037783822044730186,0.01360156200826168,0.04463445395231247,0.07977294921875,16017.50390625,0.14614009857177734,1.0172338485717773,-0.014521746896207333,0.9830581545829773,,,,,,,,
train_epoch_end,217,32767,0.14902982115745544,0.026741383597254753,0.005565694998949766,0.013936175033450127,0.005691295489668846,0.07556885480880737,0.009736301377415657,0.03512239456176758,0.0038595153018832207,0.023712532594799995,0.046106234192848206,0.08514404296875,15840.494140625,0.14902982115745544,1.022722840309143,-0.015088708139955997,0.9777820110321045,,,,,,,,
train_epoch_end,218,32918,0.14424893260002136,0.029741354286670685,0.004631195683032274,0.015877515077590942,0.005698495078831911,0.08861589431762695,0.00967930257320404,0.05243734270334244,0.0036236054729670286,0.011318366974592209,0.04464924335479736,0.08856201171875,15789.869140625,0.14424893260002136,1.0214154720306396,-0.01654440350830555,0.9790335297584534,,,,,,,,
train_epoch_end,219,33069,0.13817109167575836,0.027977515012025833,0.005686515010893345,0.014219891279935837,0.008619953878223896,0.078056201338768,0.009501544758677483,0.046667613089084625,0.0034222425892949104,0.01296185702085495,0.0413280725479126,0.08282470703125,15562.45703125,0.13817109167575836,1.0236183404922485,-0.01580963470041752,0.9769266247749329,,,,,,,,
validation_end,220,33220,,,,,,,,,,,,,,,1.0214693546295166,-0.014957009814679623,0.9789819121360779,33.677337646484375,0.9412575364112854,21.045949935913086,0.06176097318530083,33.677337646484375,0.9412575364112854,21.045949935913086,0.06176097318530083
train_epoch_end,220,33220,0.1418667733669281,0.029394768178462982,0.0043328022584319115,0.015014680102467537,0.01004309393465519,0.08486224710941315,0.009199562482535839,0.051309093832969666,0.0036577305290848017,0.011405556462705135,0.042676229029893875,0.0841064453125,15617.4140625,0.1418667733669281,1.0214693546295166,-0.014957009814679623,0.9789819121360779,,,,,,,,
