event,epoch,global_step,phys_factor_vae/loss_total,phys_factor_vae/loss_factor,phys_factor_vae/loss_factor_e,phys_factor_vae/loss_factor_t,phys_factor_vae/loss_factor_r,phys_factor_vae/loss_factor_a,phys_factor_vae/loss_factor_b,phys_factor_vae/loss_phys,phys_factor_vae/loss_delta,phys_factor_vae/loss_img,phys_factor_vae/loss_edge,phys_factor_vae/loss_lpips,phys_factor_vae/loss_kl,loss_G,latent_std,latent_mean,latent_normalizer,DroneVehicle_night_val/PSNR,DroneVehicle_night_val/SSIM,DroneVehicle_night_val/FID,DroneVehicle_night_val/LPIPS,val_all/PSNR,val_all/SSIM,val_all/FID,val_all/LPIPS
train_epoch_end,148,91168,0.1489577740430832,0.029425956308841705,0.0020127403549849987,0.019150927662849426,0.005347246304154396,0.05575719475746155,0.011437255889177322,0.042996905744075775,0.002949367044493556,0.015251681208610535,0.06069830432534218,0.10308837890625,17600.29296875,0.1489577740430832,1.0176163911819458,0.002517399378120899,0.9826885461807251,,,,,,,,
train_epoch_end,149,91784,0.1581794172525406,0.029266074299812317,0.0026587913744151592,0.01747942715883255,0.008167263120412827,0.05939071998000145,0.012564252130687237,0.03863455355167389,0.0032365266233682632,0.020206551998853683,0.06887450814247131,0.10784912109375,18622.56640625,0.1581794172525406,1.0317283868789673,0.0037777004763484,0.9692473411560059,,,,,,,,
validation_end,150,92400,,,,,,,,,,,,,,,1.0233465433120728,0.0011102089192718267,0.9771860837936401,31.461456298828125,0.9232032895088196,18.957048416137695,0.05820285528898239,31.461456298828125,0.9232032895088196,18.957048416137695,0.05820285528898239
train_epoch_end,150,92400,0.14388909935951233,0.02763807214796543,0.0021600257605314255,0.013888001441955566,0.01700843684375286,0.06406626105308533,0.010205314494669437,0.04028650373220444,0.002807402051985264,0.0168386772274971,0.054128002375364304,0.08538818359375,17410.484375,0.14388909935951233,1.0233465433120728,0.0011102089192718267,0.9771860837936401,,,,,,,,
train_epoch_end,151,93016,0.1509266197681427,0.026881003752350807,0.002504176925867796,0.016834279522299767,0.004109861329197884,0.05336090177297592,0.012228496372699738,0.03416566550731659,0.0029968228191137314,0.021469969302415848,0.06358930468559265,0.1021728515625,17830.09765625,0.1509266197681427,1.0218440294265747,0.0059954156167805195,0.9786229133605957,,,,,,,,
train_epoch_end,152,93632,0.15571793913841248,0.027147997170686722,0.0022638398222625256,0.017711380496621132,0.0011447013821452856,0.051712799817323685,0.013652807101607323,0.0362236462533474,0.00351355760358274,0.020714307203888893,0.07068037986755371,0.10211181640625,19525.8984375,0.15571793913841248,1.0140423774719238,0.0025491879787296057,0.9861520528793335,,,,,,,,
train_epoch_end,153,94248,0.14941982924938202,0.027943966910243034,0.0022933175787329674,0.017106160521507263,0.0072296783328056335,0.054817602038383484,0.011901186779141426,0.03910546004772186,0.0030726196710020304,0.017649125307798386,0.06356192380189896,0.0968017578125,18427.3515625,0.14941982924938202,1.02351975440979,0.0009113983833231032,0.9770207405090332,,,,,,,,
train_epoch_end,154,94864,0.14491848647594452,0.026878811419010162,0.002543139737099409,0.01599227264523506,0.007393345236778259,0.05439167097210884,0.01185300201177597,0.03838197886943817,0.003109981771558523,0.016635466367006302,0.060797445476055145,0.09466552734375,18609.333984375,0.14491848647594452,1.029252052307129,0.001655343919992447,0.9715793132781982,,,,,,,,
train_epoch_end,155,95480,0.1587362438440323,0.028905970975756645,0.002580377273261547,0.01840120181441307,0.001916662440635264,0.06292831152677536,0.01235071662813425,0.04817914962768555,0.0031218519434332848,0.016957120969891548,0.06561809778213501,0.0999755859375,18215.99609375,0.1587362438440323,1.0242242813110352,0.0025264648720622063,0.9763486385345459,,,,,,,,
train_epoch_end,156,96096,0.14845748245716095,0.027503207325935364,0.002643635030835867,0.01667126640677452,0.005793264601379633,0.057713545858860016,0.011805446818470955,0.04109688848257065,0.0032418183982372284,0.016817472875118256,0.06182974949479103,0.09326171875,18200.072265625,0.14845748245716095,1.028593897819519,0.0025248730089515448,0.9722009897232056,,,,,,,,
train_epoch_end,157,96712,0.14592255651950836,0.025766167789697647,0.002390559297055006,0.01564326137304306,0.003391135949641466,0.06018419563770294,0.010636253282427788,0.041036542505025864,0.002960589248687029,0.017097990959882736,0.05878381058573723,0.10040283203125,17227.04296875,0.14592255651950836,1.0182864665985107,0.0005937876412644982,0.9820418953895569,,,,,,,,
train_epoch_end,158,97328,0.15945027768611908,0.02850034087896347,0.0023290524259209633,0.017425313591957092,0.0052118487656116486,0.05792839825153351,0.01358785293996334,0.04095945507287979,0.0032987152226269245,0.02010309509932995,0.06927438080310822,0.1014404296875,19019.88671875,0.15945027768611908,1.0137861967086792,0.0020376667380332947,0.9864012598991394,,,,,,,,
train_epoch_end,159,97944,0.14968831837177277,0.026422545313835144,0.0024634492583572865,0.015038155019283295,0.007124208379536867,0.06269468367099762,0.010872031562030315,0.038140200078487396,0.0030055164825171232,0.02033408358693123,0.05773380026221275,0.09368896484375,17649.541015625,0.14968831837177277,1.0157920122146606,0.002472268184646964,0.9844534993171692,,,,,,,,
validation_end,160,98560,,,,,,,,,,,,,,,1.0351927280426025,0.00305527844466269,0.9660037159919739,30.549074172973633,0.9243300557136536,19.300312042236328,0.057143375277519226,30.549074172973633,0.9243300557136536,19.300312042236328,0.057143375277519226
train_epoch_end,160,98560,0.15356719493865967,0.028758641332387924,0.0020838091149926186,0.017057452350854874,0.00844432320445776,0.061859097331762314,0.011532985605299473,0.043060608208179474,0.0030651420820504427,0.01742599345743656,0.06303785741329193,0.10418701171875,17649.6015625,0.15356719493865967,1.0351927280426025,0.00305527844466269,0.9660037159919739,,,,,,,,
train_epoch_end,161,99176,0.15197938680648804,0.026407677680253983,0.0022252979688346386,0.016825273633003235,0.0024085345212370157,0.0547524094581604,0.01179482415318489,0.03786738961935043,0.0031792724039405584,0.01993246003985405,0.0653904378414154,0.09906005859375,18409.546875,0.15197938680648804,1.0126045942306519,0.0034757901448756456,0.987552285194397,,,,,,,,
train_epoch_end,162,99792,0.15415243804454803,0.027661822736263275,0.0023500490933656693,0.01729009300470352,0.0036146461497992277,0.05891421064734459,0.01195653434842825,0.04081221669912338,0.0031144816894084215,0.01864432916045189,0.06636310368776321,0.10296630859375,18384.8046875,0.15415243804454803,1.0116865634918213,0.0030002661515027285,0.988448441028595,,,,,,,,
train_epoch_end,163,100408,0.15409202873706818,0.02748187817633152,0.0022757751867175102,0.017533188685774803,0.0033531782682985067,0.05613284185528755,0.01171267032623291,0.03961203992366791,0.00308321975171566,0.018945569172501564,0.06602822989225388,0.114013671875,18118.384765625,0.15409202873706818,1.021655559539795,0.004190925508737564,0.9788034558296204,,,,,,,,
train_epoch_end,164,101024,0.1546238660812378,0.032709360122680664,0.0032199975103139877,0.021864820271730423,0.0067279646173119545,0.04980962350964546,0.013506345450878143,0.0429166816174984,0.0032508419826626778,0.015665363520383835,0.06626684963703156,0.08831787109375,19014.69921875,0.1546238660812378,1.0179721117019653,0.0019588442519307137,0.9823451638221741,,,,,,,,
train_epoch_end,165,101640,0.1546192169189453,0.027310237288475037,0.0021633519791066647,0.016874857246875763,0.0036493390798568726,0.060334108769893646,0.011795184575021267,0.039118606597185135,0.003201314713805914,0.020054353401064873,0.06630412489175797,0.09906005859375,18401.375,0.1546192169189453,1.0370731353759766,0.004605318885296583,0.9642521739006042,,,,,,,,
train_epoch_end,166,102256,0.14825600385665894,0.028262808918952942,0.001980328932404518,0.015255582518875599,0.014597974717617035,0.06226897984743118,0.010543003678321838,0.0418882891535759,0.0029096566140651703,0.016538754105567932,0.058698639273643494,0.09735107421875,17707.98046875,0.14825600385665894,1.0157082080841064,0.002894884906709194,0.984534740447998,,,,,,,,
train_epoch_end,167,102872,0.15525270998477936,0.028120210394263268,0.0022289264015853405,0.016522958874702454,0.008224224671721458,0.06079459190368652,0.01161801628768444,0.03901856392621994,0.003030800959095359,0.020045340061187744,0.06581537425518036,0.1055908203125,17979.52734375,0.15525270998477936,1.019108533859253,0.0009784242138266563,0.9812497496604919,,,,,,,,
train_epoch_end,168,103488,0.165726438164711,0.02904931828379631,0.0021918420679867268,0.017582794651389122,0.0054341088980436325,0.06344349682331085,0.012862740084528923,0.038178157061338425,0.0032153816428035498,0.02443624846637249,0.07014018297195435,0.10528564453125,18347.4765625,0.165726438164711,1.017655849456787,0.003516210475936532,0.9826504588127136,,,,,,,,
train_epoch_end,169,104104,0.1479245275259018,0.026283064857125282,0.0027332548052072525,0.01617327705025673,0.0018977608997374773,0.06507272273302078,0.009779050946235657,0.04736340045928955,0.0027746008709073067,0.01507849432528019,0.05705641955137253,0.09539794921875,17545.62109375,0.1479245275259018,1.0408128499984741,0.0065648299641907215,0.9607875347137451,,,,,,,,
validation_end,170,104720,,,,,,,,,,,,,,,1.0247262716293335,0.00034827226772904396,0.9758703708648682,31.72966194152832,0.9252337217330933,17.87851333618164,0.05700741708278656,31.72966194152832,0.9252337217330933,17.87851333618164,0.05700741708278656
train_epoch_end,170,104720,0.15837590396404266,0.028116632252931595,0.002580782398581505,0.017768528312444687,0.003134380094707012,0.05519263073801994,0.013600201345980167,0.033703502267599106,0.0033328915014863014,0.023754524067044258,0.06838546693325043,0.09466552734375,19149.373046875,0.15837590396404266,1.0247262716293335,0.00034827226772904396,0.9758703708648682,,,,,,,,
train_epoch_end,171,105336,0.14854474365711212,0.02709404192864895,0.002515727188438177,0.017169205471873283,0.0025997404009103775,0.058194782584905624,0.01130596362054348,0.04210580885410309,0.0030377188231796026,0.01643740013241768,0.062390945851802826,0.092529296875,18580.181640625,0.14854474365711212,1.00943124294281,0.0026669283397495747,0.990656852722168,,,,,,,,
train_epoch_end,172,105952,0.15492171049118042,0.02979777753353119,0.002550127450376749,0.018520964309573174,0.008207006379961967,0.058170050382614136,0.011082098819315434,0.04365846514701843,0.003034908091649413,0.016906114295125008,0.06421071290969849,0.10906982421875,17655.62109375,0.15492171049118042,1.0232940912246704,0.004253297112882137,0.9772361516952515,,,,,,,,
train_epoch_end,173,106568,0.1469554305076599,0.026446782052516937,0.00232076458632946,0.0161751676350832,0.0042420849204063416,0.05755395442247391,0.011502029374241829,0.03674892336130142,0.00298714404925704,0.01847616583108902,0.06292849779129028,0.09967041015625,18124.134765625,0.1469554305076599,1.026045560836792,0.005575383547693491,0.9746155738830566,,,,,,,,
train_epoch_end,174,107184,0.14027953147888184,0.02497805282473564,0.0021902592852711678,0.014775676652789116,0.004335286561399698,0.06019068509340286,0.010207682847976685,0.03782358020544052,0.0028987103141844273,0.017050623893737793,0.05522744357585907,0.0863037109375,18042.228515625,0.14027953147888184,1.0251457691192627,0.0014569028280675411,0.975471019744873,,,,,,,,
train_epoch_end,175,107800,0.159920796751976,0.031237326562404633,0.002436937764286995,0.018523190170526505,0.01003535371273756,0.06445592641830444,0.01260189339518547,0.0471307635307312,0.003212208393961191,0.01700505241751671,0.06580567359924316,0.0927734375,18601.640625,0.159920796751976,1.029507040977478,0.0017181524308398366,0.97133868932724,,,,,,,,
train_epoch_end,176,108416,0.15224674344062805,0.027249716222286224,0.0023733042180538177,0.017694568261504173,0.0021939107682555914,0.053164441138505936,0.012387603521347046,0.03613573685288429,0.003193096723407507,0.02013353258371353,0.06644060462713242,0.1029052734375,18498.92578125,0.15224674344062805,1.0196477174758911,0.005471306387335062,0.9807308912277222,,,,,,,,
train_epoch_end,177,109032,0.1506252884864807,0.026352079585194588,0.002107430249452591,0.015639904886484146,0.0020855965558439493,0.07186570763587952,0.009909389540553093,0.05007801204919815,0.00276695447973907,0.015583887696266174,0.0559174045920372,0.09320068359375,16958.00390625,0.1506252884864807,1.0149697065353394,0.0023751012049615383,0.9852510690689087,,,,,,,,
train_epoch_end,178,109648,0.14641021192073822,0.02529488503932953,0.0024717403575778008,0.014538103714585304,0.006545946933329105,0.058636624366045,0.010554786771535873,0.036595430225133896,0.002850418910384178,0.020671086385846138,0.05661257356405258,0.0855712890625,17613.9921875,0.14641021192073822,1.016477108001709,0.0023088043089956045,0.9837899804115295,,,,,,,,
train_epoch_end,179,110264,0.15443255007266998,0.028349386528134346,0.0022284453734755516,0.017883557826280594,0.004735725466161966,0.051077790558338165,0.014468027278780937,0.03497852757573128,0.003448024857789278,0.02045537903904915,0.07209442555904388,0.09130859375,19589.8515625,0.15443255007266998,1.0304204225540161,0.0033236071467399597,0.9704776406288147,,,,,,,,
validation_end,180,110880,,,,,,,,,,,,,,,1.0239684581756592,-0.0005458428058773279,0.9765926003456116,31.027118682861328,0.9245871305465698,18.508758544921875,0.055285632610321045,31.027118682861328,0.9245871305465698,18.508758544921875,0.055285632610321045
train_epoch_end,180,110880,0.15844181180000305,0.027770420536398888,0.0022362773306667805,0.01725117303431034,0.0033808534499257803,0.05971068888902664,0.012575589120388031,0.04161147028207779,0.0033229771070182323,0.02002527192234993,0.06850561499595642,0.0982666015625,18733.3359375,0.15844181180000305,1.0239684581756592,-0.0005458428058773279,0.9765926003456116,,,,,,,,
train_epoch_end,181,111496,0.15845166146755219,0.02786588855087757,0.002220409456640482,0.017073551192879677,0.0010009701363742352,0.0720519870519638,0.011127175763249397,0.051704488694667816,0.0030436727683991194,0.01652376353740692,0.06215209513902664,0.09613037109375,17639.03125,0.15845166146755219,1.0169036388397217,0.005362591240555048,0.9833773374557495,,,,,,,,
train_epoch_end,182,112112,0.15912064909934998,0.02627594582736492,0.00230198260396719,0.016449283808469772,0.0017297046724706888,0.05871811881661415,0.011787712574005127,0.03549783676862717,0.003028237959370017,0.026016609743237495,0.06245538592338562,0.0882568359375,17844.34375,0.15912064909934998,1.0146608352661133,-0.0006128131644800305,0.9855509996414185,,,,,,,,
train_epoch_end,183,112728,0.14210599660873413,0.025717843323946,0.0022592153400182724,0.016333647072315216,0.0025107236579060555,0.054331835359334946,0.011034107767045498,0.03816787153482437,0.0029953501652926207,0.016203157603740692,0.059541717171669006,0.0963134765625,18304.884765625,0.14210599660873413,1.0279985666275024,0.003951344173401594,0.9727640151977539,,,,,,,,
train_epoch_end,184,113344,0.16230851411819458,0.03257659822702408,0.0034117274917662144,0.022217141464352608,0.004402334336191416,0.05277934670448303,0.012512031011283398,0.044801924377679825,0.003065344877541065,0.018157191574573517,0.0679670199751854,0.10638427734375,17923.130859375,0.16230851411819458,1.0109394788742065,0.0012254079338163137,0.9891788959503174,,,,,,,,
train_epoch_end,185,113960,0.15075649321079254,0.027969589456915855,0.0023034620098769665,0.017359599471092224,0.006117210723459721,0.05746614560484886,0.011032837443053722,0.04235723614692688,0.0030725200194865465,0.016345541924238205,0.06339871883392334,0.1041259765625,18402.267578125,0.15075649321079254,1.0176315307617188,0.0021023242734372616,0.9826739430427551,,,,,,,,
train_epoch_end,186,114576,0.1443144828081131,0.024832341820001602,0.001973384525626898,0.014202036894857883,0.006219843402504921,0.06206251680850983,0.009502988308668137,0.036929789930582047,0.0027878019027411938,0.019537191838026047,0.055097054690122604,0.09637451171875,17279.984375,0.1443144828081131,1.0235373973846436,0.0073591554537415504,0.9770038723945618,,,,,,,,
train_epoch_end,187,115192,0.14713028073310852,0.026881162077188492,0.002038865815848112,0.017200596630573273,0.003428324358537793,0.05472138151526451,0.011366520076990128,0.03793276473879814,0.0030881925486028194,0.017981737852096558,0.06337336450815201,0.0975341796875,17670.98828125,0.14713028073310852,1.0193582773208618,7.164913404267281e-05,0.9810093641281128,,,,,,,,
train_epoch_end,188,115808,0.15065255761146545,0.028391322121024132,0.0024233884178102016,0.018871113657951355,0.0024831052869558334,0.0481400340795517,0.0139183159917593,0.035053715109825134,0.0034653323236852884,0.018650371581315994,0.07051604241132736,0.09600830078125,19214.666015625,0.15065255761146545,1.016548752784729,-0.002971892710775137,0.9837206602096558,,,,,,,,
train_epoch_end,189,116424,0.14496085047721863,0.02494288980960846,0.002362676430493593,0.015181737020611763,0.002411315217614174,0.0582815483212471,0.010957997292280197,0.03400685638189316,0.0029566213488578796,0.020806770771741867,0.05895764380693436,0.089599609375,17744.62890625,0.14496085047721863,1.0252224206924438,0.004731991793960333,0.9753981232643127,,,,,,,,
validation_end,190,117040,,,,,,,,,,,,,,,1.018324613571167,0.0023775857407599688,0.9820051193237305,31.356740951538086,0.9253051280975342,19.66389274597168,0.05411994829773903,31.356740951538086,0.9253051280975342,19.66389274597168,0.05411994829773903
train_epoch_end,190,117040,0.14291603863239288,0.025166036561131477,0.002330373041331768,0.015745602548122406,0.0020664979238063097,0.05700988322496414,0.010480912402272224,0.03728492558002472,0.0028811695519834757,0.017186611890792847,0.060665301978588104,0.09942626953125,18103.26171875,0.14291603863239288,1.018324613571167,0.0023775857407599688,0.9820051193237305,,,,,,,,
train_epoch_end,191,117656,0.15393894910812378,0.026757078245282173,0.002059385646134615,0.01738583855330944,0.0017349936533719301,0.05174065753817558,0.012994310818612576,0.03279094025492668,0.003256397321820259,0.022386841475963593,0.0697828084230423,0.09881591796875,19035.08203125,0.15393894910812378,1.0084346532821655,0.0028355829417705536,0.9916359186172485,,,,,,,,
train_epoch_end,192,118272,0.15812498331069946,0.028772665187716484,0.0027098804712295532,0.01903461292386055,0.0012630550190806389,0.053184133023023605,0.013705618679523468,0.03956616669893265,0.003487048204988241,0.01946418732404709,0.07300331443548203,0.0970458984375,19415.30078125,0.15812498331069946,1.0147359371185303,0.003205383662134409,0.9854780435562134,,,,,,,,
train_epoch_end,193,118888,0.15732020139694214,0.028865791857242584,0.002242105081677437,0.018671739846467972,0.0030158711597323418,0.057347968220710754,0.012579049915075302,0.041290320456027985,0.003288883715867996,0.018580153584480286,0.06914640218019485,0.10675048828125,18754.78515625,0.15732020139694214,1.0260827541351318,0.007546264678239822,0.9745802879333496,,,,,,,,
train_epoch_end,194,119504,0.15114863216876984,0.027118630707263947,0.002412542700767517,0.01727665774524212,0.002354831900447607,0.05944434180855751,0.010822784155607224,0.04457800090312958,0.003153727389872074,0.016369013115763664,0.06152468919754028,0.0982666015625,18352.41796875,0.15114863216876984,1.015251874923706,0.0020727207884192467,0.9849772453308105,,,,,,,,
train_epoch_end,195,120120,0.14328840374946594,0.024624869227409363,0.0019424357451498508,0.01390269584953785,0.005215601064264774,0.06604086607694626,0.009314303286373615,0.04262685030698776,0.0026679232250899076,0.017001964151859283,0.053414784371852875,0.0887451171875,17138.16015625,0.14328840374946594,1.0219389200210571,0.0016188228037208319,0.978532075881958,,,,,,,,
train_epoch_end,196,120736,0.14017197489738464,0.02417425997555256,0.002027601469308138,0.01475043036043644,0.001556099858134985,0.060997702181339264,0.009712538681924343,0.039953671395778656,0.0027978583239018917,0.016263354569673538,0.055014096200466156,0.09326171875,17642.83203125,0.14017197489738464,1.0279427766799927,-0.0003569025138858706,0.9728168249130249,,,,,,,,
train_epoch_end,197,121352,0.14054624736309052,0.02557627111673355,0.002524161245673895,0.015632260590791702,0.002348793437704444,0.06419537961483002,0.009224940091371536,0.04673323035240173,0.0027570053935050964,0.013404769822955132,0.05087875574827194,0.08404541015625,17542.91015625,0.14054624736309052,1.0126681327819824,0.0002711100096348673,0.9874903559684753,,,,,,,,
train_epoch_end,198,121968,0.14905767142772675,0.026384079828858376,0.0020780558697879314,0.014717094600200653,0.008820980787277222,0.06377562880516052,0.01025865413248539,0.03947334736585617,0.0029211300425231457,0.01948237419128418,0.05684535205364227,0.0943603515625,17665.47265625,0.14905767142772675,1.0235906839370728,0.002028506016358733,0.9769530296325684,,,,,,,,
train_epoch_end,199,122584,0.15602609515190125,0.02972213365137577,0.0024467408657073975,0.019443724304437637,0.0036533260717988014,0.05731813237071037,0.012086317874491215,0.04508920758962631,0.003128937678411603,0.016873735934495926,0.06588773429393768,0.1033935546875,17528.58203125,0.15602609515190125,1.0132131576538086,0.0022789330687373877,0.9869591593742371,,,,,,,,
validation_end,200,123200,,,,,,,,,,,,,,,1.0187360048294067,0.005348596256226301,0.9816085696220398,31.40764045715332,0.9246458411216736,21.454265594482422,0.057998109608888626,31.40764045715332,0.9246458411216736,21.454265594482422,0.057998109608888626
train_epoch_end,200,123200,0.15488150715827942,0.027814766392111778,0.0021118484437465668,0.0169003177434206,0.00472230464220047,0.06260336190462112,0.01178229320794344,0.043582964688539505,0.003042452270165086,0.017964230850338936,0.06510549038648605,0.10321044921875,17913.916015625,0.15488150715827942,1.0187360048294067,0.005348596256226301,0.9816085696220398,,,,,,,,
train_epoch_end,201,123816,0.15289263427257538,0.027360476553440094,0.0022723409347236156,0.016926508396863937,0.003384293057024479,0.058710165321826935,0.012595178559422493,0.03917423263192177,0.0033096568658947945,0.019115854054689407,0.06587697565555573,0.097900390625,18558.794921875,0.15289263427257538,1.0218943357467651,0.003310871310532093,0.9785747528076172,,,,,,,,
train_epoch_end,202,124432,0.1515675038099289,0.024687401950359344,0.002020987682044506,0.014413710683584213,0.002384456340223551,0.06820057332515717,0.009409082122147083,0.041622284799814224,0.002854960970580578,0.02091999724507332,0.055701568722724915,0.0958251953125,17054.947265625,0.1515675038099289,1.0198578834533691,0.0014612606028094888,0.9805287718772888,,,,,,,,
train_epoch_end,203,125048,0.14564767479896545,0.02560778707265854,0.002241559326648712,0.015622986480593681,0.002599206753075123,0.05859270691871643,0.011661350727081299,0.037016309797763824,0.0031414898112416267,0.018250441178679466,0.06157665699720383,0.09112548828125,18877.5390625,0.14564767479896545,1.0091595649719238,-0.0014452312607318163,0.9909235835075378,,,,,,,,
train_epoch_end,204,125664,0.1461484432220459,0.026766039431095123,0.002314559184014797,0.016857873648405075,0.0031167876441031694,0.057820189744234085,0.011073235422372818,0.04006204009056091,0.003086736425757408,0.016506733372807503,0.061714958399534225,0.0948486328125,18308.087890625,0.1461484432220459,1.0377877950668335,0.005816538352519274,0.9635881185531616,,,,,,,,
train_epoch_end,205,126280,0.13637293875217438,0.022920390591025352,0.002194118220359087,0.01321800984442234,0.0032460582442581654,0.0620926134288311,0.008532298728823662,0.03712297976016998,0.0025681047700345516,0.017626767978072166,0.050460509955883026,0.091552734375,16737.515625,0.13637293875217438,1.0098435878753662,0.0026623725425451994,0.9902523756027222,,,,,,,,
train_epoch_end,206,126896,0.15014423429965973,0.026150351390242577,0.00228344788774848,0.016127541661262512,0.0017099074320867658,0.062360309064388275,0.011153754778206348,0.041934169828891754,0.0029389336705207825,0.01848246529698372,0.06035652756690979,0.09698486328125,17369.767578125,0.15014423429965973,1.022247552871704,0.00123452371917665,0.9782366156578064,,,,,,,,
train_epoch_end,207,127512,0.15471228957176208,0.02852596342563629,0.0024554235860705376,0.017404766753315926,0.006189937703311443,0.05853927135467529,0.012423722073435783,0.04168311506509781,0.0033544772304594517,0.01781355030834675,0.06675580143928528,0.10101318359375,18731.36328125,0.15471228957176208,1.0218309164047241,0.00394642585888505,0.9786354899406433,,,,,,,,
train_epoch_end,208,128128,0.1489945650100708,0.028462156653404236,0.0021265498362481594,0.017296595498919487,0.008437280543148518,0.05393524467945099,0.012524306774139404,0.03545810282230377,0.003196345642209053,0.018243849277496338,0.06665284186601639,0.1005859375,18671.5078125,0.1489945650100708,1.0231019258499146,0.0048958901315927505,0.9774197340011597,,,,,,,,
train_epoch_end,209,128744,0.13914909958839417,0.02658453769981861,0.002646602224558592,0.01744779199361801,0.0014398288913071156,0.057465337216854095,0.009474413469433784,0.043742865324020386,0.00274351192638278,0.013531099073588848,0.051249533891677856,0.0919189453125,17010.18359375,0.13914909958839417,1.0221012830734253,0.0035083345137536526,0.9783766269683838,,,,,,,,
validation_end,210,129360,,,,,,,,,,,,,,,1.021665334701538,0.0033072337973862886,0.9787940979003906,31.33515739440918,0.9258623719215393,19.280752182006836,0.055475275963544846,31.33515739440918,0.9258623719215393,19.280752182006836,0.055475275963544846
train_epoch_end,210,129360,0.14853611588478088,0.028377443552017212,0.0025297640822827816,0.01775568723678589,0.004867244977504015,0.06227678433060646,0.010179297998547554,0.046607229858636856,0.002787776757031679,0.014603972434997559,0.05684920400381088,0.09429931640625,17913.490234375,0.14853611588478088,1.021665334701538,0.0033072337973862886,0.9787940979003906,,,,,,,,
train_epoch_end,211,129976,0.14694561064243317,0.02526285871863365,0.002200379502028227,0.014934278093278408,0.00203619129024446,0.06650419533252716,0.010476073250174522,0.04114992171525955,0.0029546148143708706,0.018367024138569832,0.05677089840173721,0.091552734375,17496.185546875,0.14694561064243317,1.011771559715271,0.001514033880084753,0.9883654117584229,,,,,,,,
train_epoch_end,212,130592,0.15209199488162994,0.02739369496703148,0.002056525554507971,0.017353110015392303,0.003644164651632309,0.056181538850069046,0.01198902353644371,0.036184340715408325,0.0032645990140736103,0.01973981224000454,0.06777829676866531,0.1009521484375,18731.46875,0.15209199488162994,1.0236434936523438,0.001994095277041197,0.9769026041030884,,,,,,,,
train_epoch_end,213,131208,0.1523604691028595,0.028196973726153374,0.002470713574439287,0.01818699762225151,0.0020408453419804573,0.06247816979885101,0.010537073947489262,0.047481752932071686,0.0029255033005028963,0.015588179230690002,0.06051807850599289,0.1002197265625,17425.328125,0.1523604691028595,1.0115553140640259,-0.0027933360543102026,0.9885767102241516,,,,,,,,
train_epoch_end,214,131824,0.14836908876895905,0.025870028883218765,0.0019061453640460968,0.016068780794739723,0.002675324212759733,0.05940001457929611,0.010863516479730606,0.036739155650138855,0.0029622979927808046,0.0194464772939682,0.06217155233025551,0.1058349609375,17779.791015625,0.14836908876895905,1.0303406715393066,0.007444134913384914,0.9705528020858765,,,,,,,,
train_epoch_end,215,132440,0.15423111617565155,0.02698483318090439,0.002011558972299099,0.016149038448929787,0.004289986565709114,0.06553354859352112,0.010828209109604359,0.03792230784893036,0.00297420471906662,0.021791640669107437,0.060133591294288635,0.09930419921875,17799.62109375,0.15423111617565155,1.0124480724334717,0.0013464768417179585,0.9877049922943115,,,,,,,,
train_epoch_end,216,133056,0.15073969960212708,0.02685062773525715,0.0028017964214086533,0.016815055161714554,0.003133011981844902,0.05778644606471062,0.011092901229858398,0.039189551025629044,0.0029863929376006126,0.0186406709253788,0.06325296312570572,0.10357666015625,18257.822265625,0.15073969960212708,1.0287084579467773,0.008604119531810284,0.9720926880836487,,,,,,,,
train_epoch_end,217,133672,0.14810389280319214,0.027872569859027863,0.0021895430982112885,0.01693052053451538,0.00552491657435894,0.06302020698785782,0.010845646262168884,0.04566849023103714,0.0030709058046340942,0.014999523758888245,0.05855772644281387,0.08673095703125,18178.828125,0.14810389280319214,1.0092343091964722,0.0013991405721753836,0.9908502101898193,,,,,,,,
train_epoch_end,218,134288,0.1539570391178131,0.026294542476534843,0.00227414071559906,0.015491300262510777,0.0010520624928176403,0.07246522605419159,0.010900686495006084,0.05005331337451935,0.0029544064309448004,0.016767747700214386,0.05881371349096298,0.08831787109375,17581.01171875,0.1539570391178131,1.0234200954437256,0.0032855079043656588,0.9771158695220947,,,,,,,,
train_epoch_end,219,134904,0.15213529765605927,0.026841165497899055,0.002351940143853426,0.016960516571998596,0.0021386519074440002,0.057381901890039444,0.012079247273504734,0.04063927009701729,0.003196598729118705,0.018666096031665802,0.06481719762086868,0.09576416015625,18346.89453125,0.15213529765605927,1.0117689371109009,-0.0001453623262932524,0.9883679747581482,,,,,,,,
validation_end,220,135520,,,,,,,,,,,,,,,1.0242189168930054,0.0031744770240038633,0.9763537645339966,30.8651123046875,0.9261905550956726,19.493040084838867,0.0572299100458622,30.8651123046875,0.9261905550956726,19.493040084838867,0.0572299100458622
train_epoch_end,220,135520,0.14247409999370575,0.024836257100105286,0.002317574806511402,0.014814907684922218,0.003023565514013171,0.06370711326599121,0.009261410683393478,0.04260201007127762,0.0026460594963282347,0.015638310462236404,0.05531143769621849,0.10418701171875,16863.544921875,0.14247409999370575,1.0242189168930054,0.0031744770240038633,0.9763537645339966,,,,,,,,
